46,1717964915294,ECG,-0.26887712332784025
25,1717964915267,ECG,-0.4326101067673379
28,1717964915284,ECG,-0.5818109085906469
47,1717964915274,ECG,-0.3091233085565813
3,1717964915269,ECG,-0.13030678185168695
39,1717964915302,ECG,0.13301934865298648
23,1717964915271,ECG,0.31488813720560177
33,1717964915283,ECG,0.19264108045102935
49,1717965008099,ECG,0.13362319449831456
42,1717965008092,ECG,-0.5958486855916816
43,1717965008091,ECG,-0.04633135674010945
14,1717965008096,ECG,-0.5413447000599425
33,1717965008112,ECG,-0.4844234233612241
6,1717965008093,ECG,-0.46263946043320153
10,1717965008094,ECG,0.6419045133149484
29,1717965008093,ECG,-0.16731949458356019
16,1717965008116,ECG,-0.018830473860760883
27,1717965008095,ECG,-0.24581523331030078
8,1717965008095,ECG,-0.07043074466729324
28,1717965008102,ECG,0.04591460932256546
40,1717965027486,ECG,-0.35252860041916867
4,1717965027494,ECG,-0.4812193419935696
7,1717965027473,ECG,0.25698235761639976
27,1717965027471,ECG,-0.6065160708896438
22,1717965027483,ECG,0.4593110500171564
44,1717965027473,ECG,0.7318217297438956
19,1717965027490,ECG,0.06277492539793814
6,1717965027480,ECG,-0.5018700719228052
47,1717965242488,ECG,0.28263874119612087
13,1717965242480,ECG,0.5223585481720479
1,1717965242478,ECG,0.4627265053689917
9,1717965242503,ECG,0.33235865995952674
19,1717965242480,ECG,0.1312793235815189
7,1717965242499,ECG,0.26589166795677255
45,1717965242484,ECG,-0.20993635737936914
26,1717965242483,ECG,0.3177369588425699
14,1717965242497,ECG,0.23122118488378451
6,1717965242485,ECG,0.49246578092972226
23,1717965303470,ECG,-0.22573297435727788
40,1717965303467,ECG,-0.502938689857846
13,1717965303474,ECG,0.51812084622351
34,1717965303475,ECG,-0.4565407203883846
39,1717965303469,ECG,-0.517623187685438
33,1717965303466,ECG,0.1744731619490199
15,1717965303490,ECG,-0.33434255718888806
44,1717965303480,ECG,0.4533323782015934
50,1717965303466,ECG,0.22851592489750883
4,1717965303485,ECG,0.2732728030429312
31,1717965303469,ECG,0.1771799676365862
49,1717965303481,ECG,0.018783076927033827
20,1717965303470,ECG,-0.03651662835655345
18,1717965363469,ECG,0.0842182085851515
33,1717965363469,ECG,-0.4047060964940907
50,1717965363469,ECG,0.20358848845183825
14,1717965363470,ECG,0.3065424027700171
20,1717965363470,ECG,-0.10653644518485957
40,1717965363470,ECG,0.7484651148268492
42,1717965363470,ECG,0.7674460396280279
31,1717965363470,ECG,-0.10165291117867284
39,1717965363470,ECG,0.4767696778297284
23,1717965363470,ECG,0.24647145108152763
5,1717965363470,ECG,0.2777196246956552
37,1717965363474,ECG,0.3030489639918777
13,1717965363474,ECG,-0.40345329201792984
9,1717965363475,ECG,0.04741529337923258
34,1717965363475,ECG,0.5426650435818068
44,1717965363480,ECG,0.17878225410926368
49,1717965363481,ECG,0.27954695376913263
10,1717965363482,ECG,0.48843843365617023
4,1717965363485,ECG,-0.49996356223675725
12,1717965363488,ECG,-0.09325890162492213
43,1717965363489,ECG,0.5744968283403177
15,1717965363491,ECG,-0.4068639532970171
37,1717965435420,ECG,0.054631964609723624
36,1717965435440,ECG,0.258456546049216
27,1717965435435,ECG,0.10434638040853515
30,1717965435428,ECG,-0.5062908118951231
